%   exppar1[Nothing]   exppar2[Hz]   expvar[dB SPL]
   9999.00000000   4000.00000000   9.33333333   2.74873708
   55555.00000000   4000.00000000   8.66666667   1.49071198
   0.00000000   4000.00000000   10.33333333   1.79505494
